key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_13.rt,key_resp_12.keys,key_resp_12.rt
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,ldgm,"[""l"",""d"",""g"",""m""]","[0.05710000000001969,0.2809000000000026,0.704100000000011,0.8401000000000067,1.2009999999999934]",0,SLDGMX,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,shjrj,"[""s"",""h"",""j"",""r"",""j""]","[5.022999999999996,5.334599999999995,5.718500000000006,7.513200000000012,7.654800000000023,7.8466999999999985]",0,DZMTRJ,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,space,10.6038,4,"[""4""]",1,[13.780100000000033],[13.780100000000033],0,0,0,4,1,Practice,5,(2x6) - 8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,8,"[""8""]",1,[4.959099999999978],"[13.780100000000033,4.959099999999978]",0,1,1,8,1,Practice,9,(3x3) - 1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,7,"[""7""]",1,[3.9839999999999804],"[13.780100000000033,4.959099999999978,3.9839999999999804]",0,2,2,7,1,Practice,8,(5x5) - 18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,1,"[""1""]",1,[3.9440999999999917],"[13.780100000000033,4.959099999999978,3.9839999999999804,3.9440999999999917]",0,3,3,1,1,Practice,2,(4x4) - 15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,9,"[""9""]",1,[2.890199999999936],"[13.780100000000033,4.959099999999978,3.9839999999999804,3.9440999999999917,2.890199999999936]",0,4,4,9,1,Practice,10,(20/2) - 1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,2,"[""2""]",1,[2.845799999999997],"[13.780100000000033,4.959099999999978,3.9839999999999804,3.9440999999999917,2.890199999999936,2.845799999999997]",0,5,5,2,1,Practice,3,(4x4) - 14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,5,"[""5""]",1,[4.825699999999955],"[13.780100000000033,4.959099999999978,3.9839999999999804,3.9440999999999917,2.890199999999936,2.845799999999997,4.825699999999955]",0,6,6,5,1,Practice,6,(4/2) + 3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,6,"[""6""]",1,[3.824099999999987],"[13.780100000000033,4.959099999999978,3.9839999999999804,3.9440999999999917,2.890199999999936,2.845799999999997,4.825699999999955,3.824099999999987]",0,7,7,6,1,Practice,7,(25/5) + 1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,0,"[""0""]",1,[2.956799999999987],"[13.780100000000033,4.959099999999978,3.9839999999999804,3.9440999999999917,2.890199999999936,2.845799999999997,4.825699999999955,3.824099999999987,2.956799999999987]",0,8,8,0,1,Practice,1,(3x3) -  9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,3,"[""3""]",1,[3.2709999999999866],"[13.780100000000033,4.959099999999978,3.9839999999999804,3.9440999999999917,2.890199999999936,2.845799999999997,4.825699999999955,3.824099999999987,2.956799999999987,3.2709999999999866]",0,9,9,3,1,Practice,4,(8/4) + 1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.2809,3.15206,121.007427,2.840274951,10.47996937,space,1.813,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,8,,,,,,,,,,Practice,9,(3x3) - 1,8,,,,,,,,,,,,,,space,15.7437,"[""8""]",1,[5.6440000000000055],1,0,0,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,5,,,,,,,,,,Practice,6,(4/2) + 3,5,,,,,,,,,,,,,,,,"[""5""]",1,[9.132400000000018],1,0,0,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zb,"[""z"",""b""]",0,"[1.7199000000000524,1.9758000000000493,2.8000000000000114]",1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,7,,,,,,,,,,Practice,8,(5x5) - 18,7,,,,,,,,,,,,,,,,"[""7""]",1,[4.122299999999882],1,0,0,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,5,,,,,,,,,,Practice,6,(4/2) + 3,5,,,,,,,,,,,,,,,,"[""5""]",1,[3.7374000000000365],1,0,0,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fh,"[""f"",""h""]",0,"[1.9034000000000333,2.0632000000000517,2.5674999999999955]",1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,4,,,,,,,,,,Practice,5,(2x6) - 8,4,,,,,,,,,,,,,,,,"[""4""]",1,[6.615400000000022],1,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,2,,,,,,,,,,Practice,3,(4x4) - 14,2,,,,,,,,,,,,,,,,"[""2""]",1,[3.9138999999999555],1,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mr,"[""m"",""r""]",0,"[1.792199999999923,2.5439999999999827,3.288199999999904]",1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,6,,,,,,,,,,Task,30,(6/3) + 4 ,6,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,space,74.7883,"[""6""]",1,[6.401499999999999],0,0,0,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,1,,,,,,,,,,Task,34,(9/3) - 2,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""1""]",1,[7.027899999999988],0,0,0,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zx,"[""z"",""x""]",0,"[1.6854000000000156,1.869199999999978,3.6374000000000137]",1,ZX,0,0,0,0,1,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,8,,,,,,,,,,Task,32,(8/2) + 4,8,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""8""]",1,[5.334400000000073],0,0,0,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,2,,,,,,,,,,Task,26,(2x9) - 16,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""2""]",1,[7.119299999999953],0,0,0,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,2,,,,,,,,,,Task,2,(2x2) - 2,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""2""]",1,[5.364800000000059],0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gdj,"[""g"",""d"",""j""]",0,"[1.657199999999932,1.8996999999999389,2.2082999999999515,3.2165999999999713]",1,GDJ,1,0,1,0,1,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,0,,,,,,,,,,Task,33,(1/1) - 1,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""0""]",1,[3.592700000000036],0,0,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,4,,,,,,,,,,Task,21,(10/2) - 1,4,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""4""]",1,[4.25670000000008],0,0,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,6140a2afeec61853de540a8b,20,Mężczyzna,2022-06-11_09h07.39.170,task,2021.1.4,Win32,60.21194605,6299f149e92ead563fba08ef,62a43f223f462cc8c863bab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
