key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,key_resp_7.rt,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_12.keys,key_resp_12.rt
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,lgjggj,"[""l"",""g"",""j"",""g"",""g"",""j""]","[1.1207999999969616,1.7318999999910147,2.169899999991003,2.5481999999880145,2.9070999999939886,3.607799999996928,4.0988999999909765]",0,LGXGGJ,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,njjhcb,"[""n"",""j"",""j"",""h"",""c"",""b""]","[1.3071000000089725,1.7495000000000118,1.9591000000090162,2.632200000003081,3.1166000000090435,3.334400000005985,3.8328000000119573]",0,JNNHCB,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,space,62.1748,5,"[""5""]",1,[5.3132000000030075],[5.3132000000030075],0,0,0,5,1,Practice,6,(4/2) + 3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,4,"[""4""]",1,[3.7828999999910593],"[5.3132000000030075,3.7828999999910593]",0,1,1,4,1,Practice,5,(2x6) - 8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,1,"[""1""]",1,[3.0159999999999627],"[5.3132000000030075,3.7828999999910593,3.0159999999999627]",0,2,2,1,1,Practice,2,(4x4) - 15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,2,"[""2""]",1,[4.731999999999971],"[5.3132000000030075,3.7828999999910593,3.0159999999999627,4.731999999999971]",0,3,3,2,1,Practice,3,(4x4) - 14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,7,"[""7""]",1,[4.400800000011827],"[5.3132000000030075,3.7828999999910593,3.0159999999999627,4.731999999999971,4.400800000011827]",0,4,4,7,1,Practice,8,(5x5) - 18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,6,"[""6""]",1,[3.0214999999999463],"[5.3132000000030075,3.7828999999910593,3.0159999999999627,4.731999999999971,4.400800000011827,3.0214999999999463]",0,5,5,6,1,Practice,7,(25/5) + 1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,9,"[""9""]",1,[4.08210000000895],"[5.3132000000030075,3.7828999999910593,3.0159999999999627,4.731999999999971,4.400800000011827,3.0214999999999463,4.08210000000895]",0,6,6,9,1,Practice,10,(20/2) - 1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,0,"[""0""]",1,[2.3193000000119355],"[5.3132000000030075,3.7828999999910593,3.0159999999999627,4.731999999999971,4.400800000011827,3.0214999999999463,4.08210000000895,2.3193000000119355]",0,7,7,0,1,Practice,1,(3x3) -  9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,3,"[""3""]",1,[2.034099999994055],"[5.3132000000030075,3.7828999999910593,3.0159999999999627,4.731999999999971,4.400800000011827,3.0214999999999463,4.08210000000895,2.3193000000119355,2.034099999994055]",0,8,8,3,1,Practice,4,(8/4) + 1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,5,"[""5""]",0,[1.949700000002963],"[5.3132000000030075,3.7828999999910593,3.0159999999999627,4.731999999999971,4.400800000011827,3.0214999999999463,4.08210000000895,2.3193000000119355,2.034099999994055,1.949700000002963]",0,9,9,8,1,Practice,9,(3x3) - 1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,34.6516,2.310106667,25.77473911,1.310845506,5.692088072,space,4.9535,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,0,,,,,,,,,,Practice,1,(3x3) -  9,0,,,,,,,,,,,,,,space,23.1395,"[""0""]",1,[2.8185999999941487],1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,3,,,,,,,,,,Practice,4,(8/4) + 1,3,,,,,,,,,,,,,,,,"[""3""]",1,[3.2837000000029093],1,0,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,"[""z"",""z""]",0,"[2.2995999999940295,2.4329000000059295,3.1890999999940277]",1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,7,,,,,,,,,,Practice,8,(5x5) - 18,7,,,,,,,,,,,,,,,,"[""7""]",1,[5.23329999999703],1,0,0,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,5,,,,,,,,,,Practice,6,(4/2) + 3,5,,,,,,,,,,,,,,,,"[""5""]",1,[3.165700000002971],1,0,0,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lq,"[""l"",""q""]",0,"[1.8006000000088989,2.2337000000029548,2.817200000002913]",1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,4,,,,,,,,,,Practice,5,(2x6) - 8,4,,,,,,,,,,,,,,,,"[""4""]",1,[2.783200000002921],1,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,0,,,,,,,,,,Practice,1,(3x3) -  9,0,,,,,,,,,,,,,,,,"[""0""]",1,[2.034200000003011],1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mv,"[""m"",""v""]",0,"[1.5157000000028802,1.75080000001185,2.7061000000088598]",1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,Task,40,(7x2) - 5,9,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,space,12.381,,0,0,0,0,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,7,,,,,,,,,,Task,6,(12/2) + 1,7,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""7""]",1,0,1,1,5,1,[2.3119000000060623],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,3,,,,,,,,,,Task,20,(18/9) + 1,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""3""]",1,0,0,0,19,1,[2.9980999999941105],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zj,"[""z"",""j""]",0,"[2.1837999999970634,2.283400000006054,2.9359000000059723]",1,ZJ,0,0,0,0,1,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,6,,,,,,,,,,Task,13,(3x4) - 6,6,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""6""]",1,0,0,0,12,1,[3.5348000000119555],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,5,,,,,,,,,,Task,36,(8/4) + 3,5,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""5""]",1,0,0,0,35,1,[2.1571000000089953],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,6,,,,,,,,,,Task,5,(2x3) + 0,6,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""6""]",1,0,0,0,4,1,[2.8977000000030557],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vfx,"[""v"",""f"",""x""]",0,"[1.9858999999910338,2.285399999991,2.5421999999880427,3.1585000000000036]",1,VFX,1,0,1,0,1,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,3,,,,,,,,,,Task,20,(18/9) + 1,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""3""]",1,0,0,0,19,1,[2.5417000000029475],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609ea6976e377c8f9f77759a,22,Kobieta,2022-06-11_09h21.28.237,task,2021.1.4,Win32,60.37918126,6299f149e92ead563fba08ef,62a4424ba1a5d54b64e81f2d,,,,,,,,,,,,,7,,,,,,,,,,Task,14,(2x2) + 3,7,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""7""]",1,0,0,0,13,1,[2.6892999999969334],,,,,,,,,,,,,,,,,,,,,,,,,,
