key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,key_resp_7.rt,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_12.keys,key_resp_12.rt
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,fjxfkj,"[""f"",""j"",""x"",""f"",""k"",""j""]","[1.1539000000953479,1.4402000000476676,1.984499999999997,2.400999999999982,2.598299999952303,2.919299999952301,3.502900000095366]",1,FJXFKJ,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,pkvmtx,"[""p"",""k"",""v"",""m"",""t"",""x""]","[1.3267999999523,1.6415999999046278,2.049799999952313,2.3592999999522988,2.61889999985695,2.9809999999999945,3.4509999999999934]",1,PKVMTX,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,dvcqphz,"[""d"",""v"",""c"",""q"",""p"",""h"",""z""]","[1.9524999999999864,2.7462999999522992,3.0830999999046185,3.4837000000476905,3.929099999904622,4.695200000047663,8.787299999952296,9.782499999999999]",0,DVCQTHP,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,dhprtss,"[""d"",""h"",""p"",""r"",""t"",""s"",""s""]","[4.163200000047681,4.652000000000015,5.032299999952329,5.362000000000023,7.246000000000009,11.254299999952337,11.402700000047702,13.976399999856966]",0,DHPRXSS,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,vwzbxbm,"[""v"",""w"",""z"",""b"",""x"",""b"",""m""]","[2.7627999999523354,3.1467999999523215,3.802600000143059,4.169200000047709,4.904000000000025,5.211200000047683,10.548700000047688,10.978700000047695]",1,VWZBXBM,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,bbqrfbg,"[""b"",""b"",""q"",""r"",""f"",""b"",""g""]","[1.6872999999523302,1.901700000047697,2.9952000000476744,3.3457000000476853,4.728900000095365,4.920999999999992,5.066900000095359,6.960599999904645]",1,BBQRFBG,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,scfhpvhc,"[""s"",""c"",""f"",""h"",""p"",""v"",""h"",""c""]","[1.7617999999523022,2.0945999999046307,2.738299999952318,4.2254999999999825,5.369199999809268,7.093699999809246,7.761899999856951,7.960499999999996,8.797599999904634]",0,SCHVFPHX,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
