key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,key_resp_7.rt,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_12.keys,key_resp_12.rt
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,gqqclj,"[""g"",""q"",""q"",""c"",""l"",""j""]","[0.5704999999999814,0.9504000000000019,1.2380999999999744,1.6531999999999982,1.9344000000000108,2.2282999999999618,3.1069000000000244]",1,GQQCLJ,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,zhrdfj,"[""z"",""h"",""r"",""d"",""f"",""j""]","[0.713799999999992,1.237700000000018,1.648099999999971,2.038599999999974,2.3963999999999714,2.647500000000008,3.0730999999999824]",1,ZHRDFJ,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,xrdmjxr,"[""x"",""r"",""d"",""m"",""j"",""x"",""r""]","[0.47740000000001714,0.796100000000024,1.5882999999999754,1.8799000000000206,2.1370000000000005,2.8014000000000294,2.941400000000016,3.246100000000041]",0,XRMJNXR,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,tnzljq,"[""t"",""n"",""z"",""l"",""j"",""q""]","[0.7005999999999517,1.4609999999999843,1.927299999999974,2.435299999999984,2.916499999999985,3.2764999999999986,3.6052999999999713]",0,TNZLTJQ,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,vprkwjk,"[""v"",""p"",""r"",""k"",""w"",""j"",""k""]","[0.5064999999999884,0.8992999999999824,1.6290999999999656,2.089999999999975,3.023099999999971,3.305199999999985,3.567299999999989,3.7864000000000146]",0,VPRKPWK,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,space,4.1461,9,"[""9""]",1,[3.491000000000014],[3.491000000000014],0,0,0,9,1,Practice,10,(20/2) - 1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,1,"[""1""]",1,[1.5892000000000337],"[3.491000000000014,1.5892000000000337]",0,1,1,1,1,Practice,2,(4x4) - 15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,3,"[""3""]",1,[2.473100000000045],"[3.491000000000014,1.5892000000000337,2.473100000000045]",0,2,2,3,1,Practice,4,(8/4) + 1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,8,"[""8""]",1,[1.5039999999999907],"[3.491000000000014,1.5892000000000337,2.473100000000045,1.5039999999999907]",0,3,3,8,1,Practice,9,(3x3) - 1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,7,"[""7""]",1,[2.928900000000027],"[3.491000000000014,1.5892000000000337,2.473100000000045,1.5039999999999907,2.928900000000027]",0,4,4,7,1,Practice,8,(5x5) - 18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,5,"[""5""]",1,[2.5366000000000497],"[3.491000000000014,1.5892000000000337,2.473100000000045,1.5039999999999907,2.928900000000027,2.5366000000000497]",0,5,5,5,1,Practice,6,(4/2) + 3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,6,"[""6""]",1,[1.9897000000000276],"[3.491000000000014,1.5892000000000337,2.473100000000045,1.5039999999999907,2.928900000000027,2.5366000000000497,1.9897000000000276]",0,6,6,6,1,Practice,7,(25/5) + 1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,0,"[""0""]",1,[2.2728999999999644],"[3.491000000000014,1.5892000000000337,2.473100000000045,1.5039999999999907,2.928900000000027,2.5366000000000497,1.9897000000000276,2.2728999999999644]",0,7,7,0,1,Practice,1,(3x3) -  9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,2,"[""2""]",1,[1.5946000000000424],"[3.491000000000014,1.5892000000000337,2.473100000000045,1.5039999999999907,2.928900000000027,2.5366000000000497,1.9897000000000276,2.2728999999999644,1.5946000000000424]",0,8,8,2,1,Practice,3,(4x4) - 14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,4,"[""4""]",1,[1.9819999999999993],"[3.491000000000014,1.5892000000000337,2.473100000000045,1.5039999999999907,2.928900000000027,2.5366000000000497,1.9897000000000276,2.2728999999999644,1.5946000000000424,1.9819999999999993]",0,9,9,4,1,Practice,5,(2x6) - 8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.362,1.4908,9.25003288,0.785282662,3.516829267,space,0.7321,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,7,,,,,,,,,,Practice,8,(5x5) - 18,7,,,,,,,,,,,,,,space,11.0088,"[""7""]",1,[2.178200000000004],1,0,0,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,Practice,7,(25/5) + 1,6,,,,,,,,,,,,,,,,,0,,0,0,0,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,9,,,,,,,,,,Practice,10,(20/2) - 1,9,,,,,,,,,,,,,,,,"[""9""]",1,[2.0072999999999297],1,0,1,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zq,"[""z"",""q""]",0,"[2.754099999999994,3.0224000000000615,3.337000000000046]",1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,2,,,,,,,,,,Practice,3,(4x4) - 14,2,,,,,,,,,,,,,,,,"[""2""]",1,[1.837099999999964],1,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
