key_resp_15.keys,key_resp_15.rt,key_resp_13.keys,key_resp_13.corr,ranodm_loop.thisRepN,ranodm_loop.thisTrialN,ranodm_loop.thisN,ranodm_loop.thisIndex,ranodm_loop.ran,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,key_resp_13.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,key_resp_11.rt,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_12.keys,key_resp_12.rt
,,"[""comma"",""period""]",0,51,0,51,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,"[0.1504000000953738,1.8667999999523204]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,52,0,52,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[1.8831000001430596],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,53,0,53,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,54,0,54,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.03820000004768076],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,55,0,55,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.1507999999523122],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,56,0,56,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.36769999980924695],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,57,0,57,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.25670000004768667],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,58,0,58,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.1677999999523081],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,59,0,59,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.08079999995231901],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,60,0,60,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.18559999990463893],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,61,0,61,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.3398999998569536],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,62,0,62,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.23379999995233902],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,63,0,63,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.3340000000000032],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,64,0,64,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.4172999999523199],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,65,0,65,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.4507000000477035],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period"",""comma""]",0,66,0,66,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,"[0.04690000009537698,1.7959999999999923]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,67,0,67,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[1.89520000004768],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,68,0,68,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[1.8367000000476992],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,69,0,69,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,70,0,70,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.24779999995229218],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,71,0,71,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.2509000000953847],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,72,0,72,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.14109999990463962],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma"",""period""]",0,73,0,73,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,"[0.019300000190753508,1.74990000009538]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,74,0,74,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,75,0,75,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.22839999985694703],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,76,0,76,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.2910999999046169],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,77,0,77,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.21310000014304364],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,78,0,78,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.28440000009535993],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,79,0,79,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.31179999995231356],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,80,0,80,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.24150000000000205],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,81,0,81,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.21870000004767576],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,82,0,82,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.14290000009538062],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,83,0,83,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.000900000095384712],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,84,0,84,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.9722999999523267],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,85,0,85,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[1.0832999999523167],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,86,0,86,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.5676000001430452],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,87,0,87,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.26640000009538767],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,88,0,88,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.4507000000476751],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,89,0,89,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.5504999999999995],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,90,0,90,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.6087000000476905],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,91,0,91,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.20070000004767508],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,92,0,92,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.28429999995231015],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,93,0,93,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.21229999995233584],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,94,0,94,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.26690000009537584],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,95,0,95,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.2849999999999966],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,96,0,96,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.32020000004769145],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,97,0,97,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.3522000000476737],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,98,0,98,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.1192999999523181],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,99,0,99,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.4880999999046196],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,100,0,100,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.17500000000001137],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,101,0,101,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.3550000000000182],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,102,0,102,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.16890000009539108],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,103,0,103,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.5589999999999691],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,104,0,104,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.3192000000477151],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,105,0,105,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[-0.005299999952285361],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,106,0,106,0,1,6048b33e9bbc7bbfa6eeed32,25,Kobieta,2022-05-28_09h28.01.470,task,2021.1.4,Win32,60.06727535,628b806c463b948bc644b84f,6291cedd10dd9f0077eecd82,[0.06099999999997863],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
