key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_13.rt,key_resp_12.keys,key_resp_12.rt
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,jxpbtw,"[""j"",""x"",""p"",""b"",""t"",""w""]","[1.94139999997617,2.5250000000000057,5.148500000000013,6.244099999964249,7.174299999952325,7.657899999976166,106.42899999999997]",1,JXPBTW,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,nbmhwm,"[""n"",""b"",""m"",""h"",""w"",""m""]","[1.4209000000357719,1.8046999999880882,2.9728000000119437,3.4775000000000205,4.045400000035784,4.8455000000000155,5.389600000023847]",1,NBMHWM,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,gnbtwfp,"[""g"",""n"",""b"",""t"",""w"",""f"",""p""]","[0.9309999999999832,1.3378999999761163,1.962800000011896,2.4661000000238005,3.070399999976132,3.7374999999999545,5.2393000000118946,5.362199999988036]",1,GNBTWFP,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,bthqpjz,"[""b"",""t"",""h"",""q"",""p"",""j"",""z""]","[1.1292000000476605,1.2808000000119364,1.5285000000000082,3.0872000000476874,4.016200000047661,4.905800000011936,5.032700000047669,143.32690000003578]",1,BTHQPJZ,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,jqnthjqhz,"[""j"",""q"",""n"",""t"",""h"",""j"",""q"",""h"",""z""]","[0.5115000000000123,1.0793999999761468,1.7024999999999864,2.3192999999523067,3.0310999999642263,3.9112999999522913,4.7275000000000205,5.358599999964213,6.039799999952322,6.391699999988077]",0,JQNTHJZH,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,fbqphflm,"[""f"",""b"",""q"",""p"",""h"",""f"",""l"",""m""]","[1.5193000000119241,1.9903000000119278,2.398300000011943,3.694100000023866,4.28810000002386,7.117999999999995,10.021900000035771,10.302200000047662,10.527600000023824]",0,FBQPHFKF,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f120c9ff7955b128346ea12,21,Mężczyzna,2022-06-11_09h41.30.315,task,2021.1.4,Win32,59.99520038,6299f149e92ead563fba08ef,62a4471e3649a9bd57c82389,grmbwhsq,"[""g"",""r"",""m"",""b"",""w"",""h"",""s"",""q""]","[2.0117000000476537,2.403500000000008,2.6112000000476883,4.621400000035749,5.282800000011889,7.435999999999979,7.741200000047684,8.292500000000018,27.283000000000015]",0,GRMBWSHQ,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
