key_resp_15.keys,key_resp_15.rt,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,ranodm_loop.thisRepN,ranodm_loop.thisTrialN,ranodm_loop.thisN,ranodm_loop.thisIndex,ranodm_loop.ran,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,key_resp_11.rt,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_12.keys,key_resp_12.rt
,,"[""comma""]",0,[0.8199999999999932],50,0,50,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.563999999999993],51,0,51,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.36299999999999955],52,0,52,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.5859999999999843],53,0,53,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.5019999999999811],54,0,54,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.5450000000000159],55,0,55,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.3689999999999998],56,0,56,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.33899999999999864],57,0,57,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.3100000000000023],58,0,58,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.28300000000001546],59,0,59,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.3369999999999891],60,0,60,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.3410000000000082],61,0,61,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.3120000000000118],62,0,62,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period"",""comma""]",0,"[0.3369999999999891,0.37000000000000455]",63,0,63,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma"",""period""]",0,"[0.37700000000000955,0.37700000000000955]",64,0,64,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma"",""period""]",0,"[0.38800000000000523,0.3889999999999816]",65,0,65,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma"",""period""]",0,"[0.33799999999999386,0.33899999999999864]",66,0,66,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.35600000000002296],67,0,67,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.49099999999998545],68,0,68,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.48799999999999955],69,0,69,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.3650000000000091],70,0,70,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.04599999999999227],71,0,71,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.3650000000000091],72,0,72,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.36299999999999955],73,0,73,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.5859999999999843],74,0,74,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.5020000000000095],75,0,75,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.3269999999999982],76,0,76,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.5620000000000118],77,0,77,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.41800000000000637],78,0,78,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.33899999999999864],79,0,79,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.41800000000000637],80,0,80,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.4200000000000159],81,0,81,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.3640000000000043],82,0,82,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.34200000000001296],83,0,83,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.28300000000001546],84,0,84,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.34600000000000364],85,0,85,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.38700000000000045],86,0,86,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.34199999999998454],87,0,87,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.35200000000000387],88,0,88,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.32499999999998863],89,0,89,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.3370000000000175],90,0,90,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.31100000000000705],91,0,91,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.3709999999999809],92,0,92,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.396000000000015],93,0,93,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.40200000000001523],94,0,94,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.4749999999999943],95,0,95,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.4730000000000132],96,0,96,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.35300000000000864],97,0,97,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.41800000000000637],98,0,98,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.3429999999999609],99,0,99,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.33300000000002683],100,0,100,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.3100000000000023],101,0,101,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.2939999999999827],102,0,102,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.4409999999999741],103,0,103,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.39800000000002456],104,0,104,0,1,5f4f5fa9cb9a39000c600ad3,43,Mężczyzna,2022-06-04_08h17.32.635,task,2021.1.4,Win32,60.0240096,628b806c463b948bc644b84f,629af8ecffac1b4a1e7bb01b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
