key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_13.rt,key_resp_12.keys,key_resp_12.rt
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,vppbnc,"[""v"",""p"",""p"",""b"",""n"",""c""]","[0.9855000000000018,1.3858999999761465,1.7357000000476717,2.602399999976143,2.979899999976169,3.219999999999999,3.4997999999523017]",1,VPPBNC,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,zdvrnvb,"[""z"",""d"",""v"",""r"",""n"",""v"",""b""]","[1.3006000000238203,1.7175000000000011,2.5342000000476617,3.701999999999998,4.151600000023819,4.902300000071506,5.318800000071519,5.7184999999999775]",0,ZDVRNVG,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,dqhwhgf,"[""d"",""q"",""h"",""w"",""h"",""g"",""f""]","[0.7181999999284585,1.0671999999284765,3.3346999999284606,3.867799999952325,4.3516999999284565,5.734799999952315,7.034999999999997,7.101899999976155]",1,DQHWHGF,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,dggcgnr,"[""d"",""g"",""g"",""c"",""g"",""n"",""r""]","[2.1517000000476685,2.5859000000953642,4.053400000095365,4.519300000071524,5.636600000023833,6.486600000023827,7.136600000023833,7.285600000023834]",0,DGGCGFN,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,bxfjmgb,"[""b"",""x"",""f"",""j"",""m"",""g"",""b""]","[1.7175000000000011,2.101699999928485,3.261399999976163,3.9186000000238437,4.18539999997617,4.6751000000238605,5.252699999928495,5.551799999952323]",1,BXFJMGB,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,mcbnmhg,"[""m"",""c"",""b"",""n"",""m"",""h"",""g""]","[0.8348000000715103,1.1668999999761525,2.067600000023816,2.400999999999982,3.585899999976135,4.367899999976146,5.194300000071507,6.033100000023836]",0,MCBNTHGZ,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,fxdtcjvc,"[""f"",""x"",""d"",""t"",""c"",""j"",""v"",""c""]","[1.0516000000238535,1.6513000000715294,3.8899000000953663,4.39110000002384,4.8358000000715435,5.285600000023834,5.851900000095355,6.236300000071509,6.550200000047681]",1,FXDTCJVC,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e383a78d03ec6000bb04919,22,Kobieta,2022-06-11_09h14.28.638,task,2021.1.4,Win32,59.89099838,6299f149e92ead563fba08ef,62a440c31be75f39da88f0d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
